조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",학교세부유형,학교운영상특례,학교명,설립,"남녀공학
구분",지역규모,개교일,우편번호,주소,Latitude,Longitude,홈페이지,특수_학급수,특수_학생수,특수학급_학생수_남,특수학급_학생수_여,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원1인당 학생수,전출,전입,입학자_계,입학자_남,입학자_여,졸업자_계,졸업자_남,졸업자_여,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
20230401,서울,노원구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,월계고등학교,공립,남여공학,특별/광역시,20050301,1874,서울특별시 노원구 초안산로5길 66(월계동.월계고등학교),37.6317781,127.0487941,http://wg.sen.hs.kr,3,11,9,2,27,9,9,9,0,0,0,505,273,232,188,107,81,154,82,72,163,84,79,0,0,0,0,0,0,0,0,0,18.7,3,0,3,8.4,10,8,185,103,82,180,98,82,27,4,10,0,0,"10,109",20
20230401,서울,노원구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,불암고등학교,공립,남여공학,특별/광역시,20050302,1736,서울특별시 노원구 중계로 155(중계동),37.6488364,127.0801742,http://buram.sen.hs.kr,3,18,11,7,35,12,12,11,0,0,0,798,399,399,292,137,155,253,137,116,253,125,128,0,0,0,0,0,0,0,0,0,22.8,3,0,3,10,15,25,293,137,156,297,155,142,39,0,15,6,0,"14,028",17.6
20230401,서울,강서구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,세현고등학교,공립,남여공학,특별/광역시,20060301,7531,서울특별시 강서구 허준로 227. 세현고등학교 (가양동),37.5604161,126.8637196,http://sehyun.sen.hs.kr,3,7,3,4,24,8,8,8,0,0,0,460,214,246,176,94,82,150,60,90,134,60,74,0,0,0,0,0,0,0,0,0,19.2,2,0,2,8.2,29,19,175,93,82,138,57,81,0,33,10,0,0,"11,253",24.5
20230401,서울,양천구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,신서고등학교,공립,남여공학,특별/광역시,20060301,8021,서울특별시 양천구 은행정로 42. 신서고등학교 (신정동),37.5237867,126.860093,https://sinseo.sen.hs.kr,3,20,13,7,24,8,8,8,0,0,0,574,297,277,214,124,90,188,81,107,172,92,80,0,0,0,0,0,0,0,0,0,23.9,3,0,3,9.4,19,22,217,126,91,177,98,79,21,1,5,3,0,"6,184",10.8
20230401,서울,도봉구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,효문고등학교,공립,남여공학,특별/광역시,20060301,1372,서울특별시 도봉구 우이천로 432(쌍문동.효문중 고등학교),37.6522473,127.0182409,http://hyomun.sen.hs.kr,3,19,15,4,24,8,8,8,0,0,0,482,235,247,164,88,76,168,79,89,150,68,82,0,0,0,0,0,0,0,0,0,20.1,3,0,3,8.9,7,18,165,88,77,144,65,79,25,3,7,0,0,"20,851",43.3
20230401,서울,마포구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,상암고등학교,공립,남여공학,특별/광역시,20070510,3903,서울특별시 마포구 월드컵북로 445(상암동),37.5813877,126.8837082,http://sangam.sen.hs.kr,3,22,18,4,33,11,11,11,0,0,0,851,285,566,292,114,178,287,87,200,272,84,188,0,0,0,0,0,0,0,0,0,25.8,2,0,2,10.9,7,36,294,115,179,281,90,191,33,2,10,0,6,"10,873",12.8
20230401,서울,송파구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,문정고등학교,공립,남여공학,특별/광역시,20080301,5809,서울특별시 송파구 송이로34길 62(문정동.문정고등학교),37.4849816,127.1267355,http://mj.sen.hs.kr,3,10,5,5,30,10,10,10,0,0,0,719,383,336,278,146,132,213,115,98,228,122,106,0,0,0,0,0,0,0,0,0,24,3,0,3,11.6,18,22,274,144,130,247,134,113,30,4,20,1,17,"14,816",20.6
20230401,서울,은평구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,은평고등학교,공립,남여공학,특별/광역시,20090301,3428,서울특별시 은평구 갈현로15길 47(구산동. 은평고등학교),37.6090839,126.9060309,http://ep.sen.hs.kr,3,14,10,4,24,8,8,8,0,0,0,494,283,211,171,106,65,177,104,73,146,73,73,0,0,0,0,0,0,0,0,0,20.6,3,0,3,9.7,9,15,170,106,64,158,74,84,24,1,5,0,2,"16,054",32.5
20230401,서울,은평구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,진관고등학교,공립,남여공학,특별/광역시,20090301,3302,서울특별시 은평구 진관4로 26(진관동),37.6431087,126.9244869,http://jingwan.sen.hs.kr,3,8,7,1,33,11,11,11,0,0,0,819,463,356,287,150,137,285,180,105,247,133,114,0,0,0,0,0,0,0,0,0,24.8,3,1,2,11.4,8,27,287,150,137,280,140,140,32,7,9,0,0,"13,947",17
20230401,서울,구로구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,신도림고등학교,공립,남여공학,특별/광역시,20090301,8200,서울특별시 구로구 경인로67길 159(신도림동.신도림고등학교),37.5140117,126.8820637,https://shindorim.sen.hs.kr/,3,14,8,6,27,9,9,9,0,0,0,573,302,271,200,96,104,188,102,86,185,104,81,0,0,0,0,0,0,0,0,0,21.2,3,1,2,9.1,9,16,201,97,104,182,86,96,27,0,14,2,0,"13,598",23.7
20230401,서울,강서구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,수명고등학교,공립,남여공학,특별/광역시,20090301,7635,서울특별시 강서구 수명로2길 15. 수명고등학교 (내발산동),37.5497013,126.8242688,http://sumyeong.sen.hs.kr,3,9,7,2,24,8,8,8,0,0,0,510,218,292,189,78,111,169,76,93,152,64,88,0,0,0,0,0,0,0,0,0,21.3,3,0,3,9.3,17,18,194,82,112,180,83,97,24,3,8,0,0,"10,582",20.7
20230401,서울,성동구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,성수고등학교,공립,남여공학,특별/광역시,20090301,4768,서울특별시 성동구 서울숲길 18. 성수고등학교 (성수동1가),37.5473571,127.0381343,http://seongsu.sen.hs.kr,2,3,3,0,23,7,8,8,0,0,0,455,200,255,160,75,85,163,69,94,132,56,76,0,0,0,0,0,0,0,0,0,19.8,2,0,2,8.8,7,13,160,77,83,168,72,96,26,9,10,0,0,"16,657",36.6
20230401,서울,강북구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,솔샘고등학교,공립,남여공학,특별/광역시,20090610,1190,서울특별시 강북구 인수봉로 39. 솔샘고등학교,37.6240276,127.0120763,http://solsaem.sen.hs.kr,3,14,10,4,24,8,8,8,0,0,0,547,314,233,206,115,91,191,112,79,150,87,63,0,0,0,0,0,0,0,0,0,22.8,3,0,3,9,11,18,204,114,90,176,101,75,21,4,13,0,0,"13,829",25.3
20230401,서울,강동구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,강일고등학교,공립,남여공학,특별/광역시,20100301,5213,서울특별시 강동구 아리수로98길 40(강일동),37.5638317,127.1778317,http://gang-il.sen.hs.kr,3,17,13,4,26,9,8,9,0,0,0,564,320,244,224,143,81,171,88,83,169,89,80,0,0,0,0,0,0,0,0,0,21.7,3,0,3,10.1,9,12,229,147,82,180,92,88,29,0,12,0,8,"14,075",25
20230401,서울,송파구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,문현고등학교,공립,남여공학,특별/광역시,20100301,5811,서울특별시 송파구 충민로 115(장지동),37.4811207,127.128896,http://munhyeon.sen.hs.kr,3,17,11,6,27,9,9,9,0,0,0,630,307,323,236,114,122,189,94,95,205,99,106,0,0,0,0,0,0,0,0,0,23.3,3,0,3,10.2,21,30,237,113,124,218,112,106,28,2,4,0,0,"10,904",17.3
20230401,서울,은평구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,신도고등학교,공립,남여공학,특별/광역시,20110301,3312,서울특별시 은평구 통일로 961(진관동),37.6291623,126.9184368,http://sindo.sen.hs.kr,3,20,19,1,27,9,9,9,0,0,0,610,330,280,221,115,106,210,115,95,179,100,79,0,0,0,0,0,0,0,0,0,22.6,2,0,2,10,10,15,223,118,105,203,112,91,27,4,4,1,0,"13,625",22.3
20230401,서울,강동구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,선사고등학교,공립,남여공학,특별/광역시,20110301,5237,서울특별시 강동구 고덕로25길 17. 선사고등학교 (암사동),37.5562894,127.1357895,http://sunsa.sen.hs.kr,3,17,15,2,27,9,9,9,0,0,0,655,363,292,250,138,112,217,120,97,188,105,83,0,0,0,0,0,0,0,0,0,24.3,2,0,2,11.5,12,22,254,142,112,202,108,94,33,0,9,0,2,"13,288",20.3
20230401,서울,강북구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,삼각산고등학교,공립,남여공학,특별/광역시,20110301,1199,서울특별시 강북구 삼양로19길 40(미아동.삼각산고등학교),37.6159155,127.0202302,http://samgaksan.sen.hs.kr,3,11,8,3,27,9,9,9,0,0,0,626,311,315,232,112,120,203,102,101,191,97,94,0,0,0,0,0,0,0,0,0,23.2,3,0,3,10.3,6,11,234,112,122,186,94,92,30,8,5,0,0,"10,519",16.8
20230401,서울,관악구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,구암고등학교,공립,남여공학,특별/광역시,20120301,8723,서울특별시 관악구 성현로 57(봉천동.구암고등학교),37.4922467,126.9502992,http://guahm.sen.hs.kr,3,20,13,7,24,8,8,8,0,0,0,591,264,327,216,96,120,192,87,105,183,81,102,0,0,0,0,0,0,0,0,0,24.6,3,0,3,10.7,12,13,216,96,120,199,114,85,3,34,11,2,0,"13,484",22.8
20230401,서울,송파구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,잠일고등학교,공립,남여공학,특별/광역시,20120301,5501,서울특별시 송파구 백제고분로 21(잠실동),37.5144089,127.0824983,http://jamil.sen.hs.kr,2,2,1,1,22,7,9,6,0,0,0,420,207,213,159,86,73,140,64,76,121,57,64,0,0,0,0,0,0,0,0,0,19.1,2,0,2,8.2,17,10,157,82,75,140,63,77,23,5,11,0,0,"7,200",17.1
20230401,서울,동대문구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,휘봉고등학교,공립,남여공학,특별/광역시,20120301,2511,서울특별시 동대문구 한천로 290(휘경동),37.5882047,127.0645152,http://hwibong.sen.hs.kr,3,16,13,3,21,7,7,7,0,0,0,458,290,168,172,118,54,149,100,49,137,72,65,0,0,0,0,0,0,0,0,0,21.8,3,0,3,8.8,10,4,173,119,54,149,79,70,21,1,12,2,2,"12,818",28
20230401,서울,서대문구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,가재울고등학교,공립,남여공학,특별/광역시,20130301,3709,서울특별시 서대문구 수색로 100-35(북가좌동),37.5741869,126.9095335,http://gajaeul.sen.hs.kr,3,20,15,5,27,9,9,9,0,0,0,662,314,348,243,118,125,220,103,117,199,93,106,0,0,0,0,0,0,0,0,0,24.5,3,1,2,10.5,14,29,241,118,123,218,110,108,24,0,12,0,4,"7,489",11.3
20230401,서울,성동구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,도선고등학교,공립,남여공학,특별/광역시,20170301,4701,서울특별시 성동구 마장로 156(하왕십리동),37.566656,127.0270066,http://dosun.sen.hs.kr,3,12,5,7,24,8,8,8,0,0,0,477,211,266,160,77,83,170,70,100,147,64,83,0,0,0,0,0,0,0,0,0,19.9,3,0,3,8.4,8,6,160,77,83,156,70,86,21,4,6,0,0,"11,080",23.2
20230401,서울,성동구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,금호고등학교,공립,남여공학,특별/광역시,20170301,4727,서울특별시 성동구 금호로 118(금호동1가. 금호고등학교),37.5530599,127.0236268,http://geumho.sen.hs.kr,3,7,6,1,24,8,8,8,0,0,0,438,196,242,142,69,73,160,71,89,136,56,80,0,0,0,0,0,0,0,0,0,18.3,3,0,3,8.1,15,20,140,69,71,154,68,86,24,4,6,0,0,"7,028",16
20230401,서울,서대문구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,명지고등학교,사립,남여공학,특별/광역시,19480412,3656,서울특별시 서대문구 명지2길 56. 명지고등학교 (홍은동),37.584279,126.9274808,http://myongji.sen.hs.kr,3,19,12,7,48,16,16,16,0,0,0,"1,315",449,866,469,153,316,442,140,302,404,156,248,0,0,0,0,0,0,0,0,0,27.4,2,2,0,13.2,24,44,470,153,317,416,163,253,48,5,10,0,0,"16,977",12.9
20230401,서울,금천구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,문일고등학교,사립,남자,특별/광역시,19750304,8634,서울특별시 금천구 시흥대로47길 45(시흥동),37.4494154,126.898308,http://moonil.sen.hs.kr,3,14,14,0,36,12,12,12,0,0,0,854,854,0,292,292,0,299,299,0,263,263,0,0,0,0,0,0,0,0,0,0,23.7,0,0,0,11.2,7,18,293,293,0,261,261,0,33,9,4,0,0,"32,374",37.9
20230401,서울,강남구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,서울세종고등학교,사립,남여공학,특별/광역시,19581228,6348,서울특별시 강남구 광평로51길 36서울세종고등학교 (수서동),37.4902964,127.1023762,http://www.seoulsejong.hs.kr/,1,6,5,1,25,8,9,8,0,0,0,554,248,306,214,93,121,172,82,90,168,73,95,0,0,0,0,0,0,0,0,0,22.2,0,0,0,9.7,22,5,217,97,120,181,87,94,24,3,3,0,2,"18,923",34.2
20230401,서울,송파구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,덕수고등학교(일반고),공립,남여공학,특별/광역시,20220301,5846,서울특별시 송파구 위례북로 10(거여동. 덕수고등학교),37.4852404,127.1468795,https://duksoowr.sen.hs.kr,1,3,2,1,23,11,12,0,0,0,0,612,323,289,331,170,161,281,153,128,0,0,0,0,0,0,0,0,0,0,0,0,26.6,1,1,0,11.1,9,14,332,171,161,0,0,0,36,6,4,0,1,"15,905",26
20230401,서울,은평구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,숭실고등학교,사립,남자,특별/광역시,18971010,3445,서울특별시 은평구 은평터널로7길 6(신사동),37.5929373,126.9034252,http://soongsil.sen.hs.kr,3,16,16,0,42,14,14,14,0,0,0,"1,070","1,070",0,380,380,0,362,362,0,328,328,0,0,0,0,0,0,0,0,0,0,25.5,2,2,0,12.4,25,29,374,374,0,347,347,0,46,2,10,3,0,"36,924",34.5
20230401,서울,강북구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,영훈고등학교,사립,남여공학,특별/광역시,19730302,1211,서울특별시 강북구 도봉로13가길 19(미아동. 영훈학교),37.6129338,127.0278119,http://www.younghoon.hs.kr,2,8,8,0,38,13,13,12,0,0,0,"1,016",499,517,366,176,190,337,170,167,313,153,160,0,0,0,0,0,0,0,0,0,26.7,0,0,0,12.9,6,21,364,175,189,327,163,164,36,3,10,0,2,"26,013",25.6
20230401,서울,강서구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,한서고등학교,사립,남여공학,특별/광역시,19850311,7507,서울특별시 강서구 양천로11길 47(방화동. 한서고등학교),37.5746018,126.8081599,http://hanseo.sen.hs.kr,1,6,3,3,28,10,9,9,0,0,0,605,284,321,233,114,119,193,87,106,179,83,96,0,0,0,0,0,0,0,0,0,21.6,0,0,0,10.3,18,6,234,115,119,203,92,111,27,4,18,0,0,"14,888",24.6
20230401,서울,강동구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,한영고등학교,사립,남여공학,특별/광역시,19330418,5279,서울특별시 강동구 동남로 832(상일동. 한영고등학교),37.5488717,127.1582951,http://hanyoung.hs.kr,2,13,10,3,41,14,14,13,0,0,0,"1,127",680,447,424,279,145,358,207,151,345,194,151,0,0,0,0,0,0,0,0,0,27.5,0,0,0,13.6,7,16,424,278,146,355,191,164,45,5,7,0,0,"21,929",19.5
20230401,서울,성북구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,계성고등학교,사립,남여공학,특별/광역시,19440908,2720,서울특별시 성북구 길음로 63계성고등학교 (길음동),37.6076283,127.0204067,http://gyeseong.hs.kr,3,17,14,3,33,11,11,11,0,0,0,832,297,535,302,115,187,278,88,190,252,94,158,0,0,0,0,0,0,0,0,0,25.2,2,1,1,11.7,12,29,302,115,187,265,101,164,10,37,5,0,2,"15,000",18
20230401,서울,은평구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,동명여자고등학교,사립,여자,특별/광역시,19210603,3390,서울특별시 은평구 통일로 793(대조동. 동명여자고등학교),37.614392,126.9250506,http://dongmyung.sen.hs.kr,3,12,0,12,38,13,13,12,0,0,0,857,0,857,316,0,316,275,0,275,266,0,266,0,0,0,0,0,0,0,0,0,22.6,2,0,2,11,8,9,316,0,316,317,0,317,39,9,10,0,4,"30,712",35.8
20230401,서울,용산구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,성심여자고등학교,사립,여자,특별/광역시,19600401,4361,서울특별시 용산구 원효로19길 49. 성심여자고등학교 (원효로4가),37.5341025,126.9542291,http://sacredheart.sen.hs.kr,3,9,0,9,24,8,8,8,0,0,0,411,0,411,154,0,154,135,0,135,122,0,122,0,0,0,0,0,0,0,0,0,17.1,3,1,2,7.8,4,3,156,0,156,169,0,169,27,10,9,4,7,"21,972",53.5
20230401,서울,중랑구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,송곡여자고등학교,사립,여자,특별/광역시,19730524,2057,서울특별시 중랑구 양원역로 67. 송곡여자고등학교 (망우동),37.6063287,127.1054736,http://www.songgok.hs.kr,3,14,0,14,30,10,10,10,0,0,0,651,0,651,234,0,234,224,0,224,193,0,193,0,0,0,0,0,0,0,0,0,21.7,0,0,0,10.9,14,13,231,0,231,234,0,234,30,14,8,8,8,"20,612",31.7
20230401,서울,노원구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,영신여자고등학교,사립,여자,특별/광역시,19870508,1721,서울특별시 노원구 중계로16나길 13. 영신여자고등학교 (중계동),37.6521121,127.0828722,http://www.ys.hs.kr,3,20,0,20,36,12,12,12,0,0,0,734,0,734,267,0,267,228,0,228,239,0,239,0,0,0,0,0,0,0,0,0,20.4,2,1,1,9.5,15,8,270,0,270,276,0,276,39,0,17,3,0,"20,878",28.4
20230401,서울,강북구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,창문여자고등학교,사립,여자,특별/광역시,19750301,1237,서울특별시 강북구 월계로 61. 창문여자고등학교 (미아동),37.6131144,127.0362812,http://changmun.sen.hs.kr,3,17,0,17,38,13,13,12,0,0,0,926,0,926,357,0,357,295,0,295,274,0,274,0,0,0,0,0,0,0,0,0,24.4,0,0,0,12.2,27,9,359,0,359,328,0,328,42,11,8,2,20,"17,102",18.5
20230401,서울,강남구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,풍문고등학교,사립,남여공학,특별/광역시,19440410,6373,서울특별시 강남구 자곡로 152(자곡동),37.4713419,127.1006719,http://poongmoon.hs.kr,1,1,0,1,34,12,11,11,0,0,0,882,355,527,333,144,189,292,103,189,257,108,149,0,0,0,0,0,0,0,0,0,25.9,0,0,0,12.1,12,13,330,144,186,258,103,155,34,5,7,6,0,"17,122",19.4
20230401,서울,동대문구,서울시,고등학교,일반고등학교,일반고등학교,해당없음,해성여자고등학교,사립,여자,특별/광역시,20080301,2505,서울특별시 동대문구 전농로20길 31(전농동.해성여자고등학교),37.5812848,127.0569633,http://haesung-g.hs.kr,3,12,0,12,27,9,9,9,0,0,0,623,0,623,223,0,223,217,0,217,183,0,183,0,0,0,0,0,0,0,0,0,23.1,1,0,1,10.7,6,14,222,0,222,200,0,200,28,0,22,0,0,0,0
20230401,서울,노원구,서울시,고등학교,특성화고등학교,공업고등학교,해당없음,경기기계공업고등학교,공립,남여공학,특별/광역시,19570409,1810,서울특별시 노원구 공릉로 264(하계동),37.6330369,127.0744669,http://ggmt.sen.hs.kr,2,4,4,0,47,15,14,18,0,0,0,680,663,17,250,247,3,184,179,5,246,237,9,0,0,0,0,0,0,0,0,0,14.5,2,1,1,5.2,22,6,248,245,3,332,326,6,54,4,97,0,4,"122,053",179.5
20230401,서울,동작구,서울시,고등학교,특성화고등학교,공업고등학교,해당없음,서울공업고등학교,공립,남여공학,특별/광역시,18990505,6955,서울특별시 동작구 대방동1길 46. 서울공업고등학교 (대방동),37.5015292,126.9222375,http://seoul-th.sen.hs.kr,3,15,14,1,51,14,18,19,0,0,0,826,690,136,244,205,39,256,210,46,326,275,51,0,0,0,0,0,0,0,0,0,16.2,3,0,3,5.7,54,13,245,205,40,437,374,63,57,0,111,0,13,"57,934",70.1
20230401,서울,송파구,서울시,고등학교,특성화고등학교,공업고등학교,해당없음,서울인공지능고등학교,공립,남여공학,특별/광역시,19910301,5771,서울특별시 송파구 양산로 21(거여동),37.4911416,127.1426639,https://seoulai.sen.hs.kr,3,10,9,1,25,8,8,9,0,0,0,307,264,43,132,103,29,81,75,6,94,86,8,0,0,0,0,0,0,0,0,0,12.3,3,1,2,4.5,8,3,131,102,29,132,120,12,26,7,3,0,41,"16,272",53
